"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"3636","17428217","Cdkn2c","12580","cyclin dependent kinase inhibitor 2C",0.123871762093634,5.00123772819659,0.703973132719926,0.492486266226976,0.867279606397945,-5.96964007485219
"3637","17428289","Skint10","230613","selection and upkeep of intraepithelial T cells 10",0.132604832330757,2.64774678325166,0.723070564088775,0.481020156007592,0.860493208313372,-5.9561366757559
"3638","17428303","Skint6","230622","selection and upkeep of intraepithelial T cells 6",0.0814137769716816,1.74705020578836,0.473339702242023,0.642945496582739,0.932649310332929,-6.10557440883279
"3639","17428354","Skint5","242627","selection and upkeep of intraepithelial T cells 5",-0.0402305699518153,2.37638858496445,-0.145474394236844,0.886318610949158,0.978176836349589,-6.20883985827308
"3640","17428419","9130410C08Rik","105244659","RIKEN cDNA 9130410C08 gene",-0.0727751558238228,4.07187125096122,-0.3905487342169,0.701750056789932,0.940975961447902,-6.14180971256653
"3641","17428473","Cyp4b1-ps2","631037","cytochrome P450, family 4, subfamily b, polypeptide 1, pseudogene 2",-0.148842185847067,3.16827710638543,-0.535459688527385,0.600365477374865,0.920837064760065,-6.07397411313966
"3642","17428497","Tex38","75173","testis expressed 38",0.253738567669493,4.1069289783264,1.31719676565038,0.208000220334341,0.732540994420531,-5.37975462591885
"3643","17428589","Tspan1","66805","tetraspanin 1",-0.0325217156174156,3.51818561231859,-0.170439111324652,0.866995891207384,0.975557612651387,-6.20479806034125
"3644","17428766","Plk3","12795","polo like kinase 3",-0.529168360027941,6.88829879149086,-3.9095774253456,0.00145141379707447,0.12283583603224,-0.938441639432919
"3645","17428797","Snord38a","100217424","small nucleolar RNA, C/D box 38A",0.242966480510484,5.93552853550324,1.33183476749365,0.203261637895059,0.729976533046692,-5.36205785280997
"3646","17429277","Olfr1338","258259","olfactory receptor 1338",0.340633987651053,3.04432660812587,1.24446562541721,0.232866760898822,0.750797175107987,-5.46539732593366
"3647","17429281","Olfr1335","435804","olfactory receptor 1335",0.0651756379213406,2.94915294129836,0.290045394516682,0.775845749473728,0.956580626183381,-6.17663482240482
"3648","17429285","Olfr1333","258265","olfactory receptor 1333",0.163550932736721,5.2343654952363,0.900306798278377,0.382515673230586,0.81960740488571,-5.81509500404053
"3649","17429290","Olfr1328","258394","olfactory receptor 1328",0.160547444088242,3.30344685245294,0.525686134834729,0.60697098542346,0.925476050844099,-6.07919435713434
"3650","17429295","Gm12865","105244672","predicted gene 12865",0.108412881217809,4.83270549315683,0.552617652018583,0.588856804565986,0.913586565580275,-6.06458661118196
"3651","17429414","Ppcs","106564","phosphopantothenoylcysteine synthetase",0.155917705653287,5.7987098786823,1.07610773578296,0.299278877086244,0.775270144896585,-5.64836868108413
"3652","17429512","Mir30c-1","387227","microRNA 30c-1",-0.481518153313935,4.19697931240356,-2.24287918378505,0.0408250677211862,0.500745862186135,-4.01340024630287
"3653","17429514","Mir30e","723836","microRNA 30e",-0.755315888420011,4.17128042126689,-2.18023439448753,0.0459847942163681,0.510628988408244,-4.11868656271244
"3654","17429521","Zfp69","381549","zinc finger protein 69",0.295460868317213,5.54600990450465,1.76437415150121,0.0984978472804207,0.628252456176697,-4.77624334320732
"3655","17429581","Gm12888","545677","predicted gene 12888",0.0663249010931848,2.99543744967462,0.314368563485043,0.757672755855352,0.951940068322345,-6.16913590251265
"3656","17429586","Gm8359","666914","predicted gene 8359",0.263353232146411,3.49116459763505,1.05318969453876,0.309312569313904,0.781500770935137,-5.67155338397752
"3657","17429591","Gm12886","666921","predicted gene 12886",0.0367331472296648,3.97483576296354,0.132046450499298,0.896743673034461,0.980135324617409,-6.21075043019064
"3658","17429596","Gm12880","100504652","predicted gene 12880",0.0621640958942509,3.89107414566656,0.360826981106287,0.72337788561011,0.946060168335734,-6.15316116503464
"3659","17429600","Gm12887","666927","predicted gene 12887",0.556737197658231,2.72637973167624,2.7304443151591,0.0157383668331616,0.356038579579555,-3.15361807192528
"3660","17429605","Gm10573","666931","predicted gene 10573",0.10554113278276,4.33536679073594,0.635730598294457,0.534755813320426,0.887879797262833,-6.01512497360413
"3661","17429685","Oxct2a","64059","3-oxoacid CoA transferase 2A",-0.12787775303617,4.01146947702522,-0.473754214906342,0.642656794423016,0.932649310332929,-6.10537601463175
"3662","17429821","1700121C08Rik","105244677","RIKEN cDNA 1700121C08 gene",-0.400353601940929,3.33465007872853,-2.47866086373032,0.0258824413587612,0.429990454124859,-3.60555702412625
"3663","17430023","Adprhl2","100206","ADP-ribosylhydrolase like 2",0.207466533933554,6.38561045011137,1.17714997714897,0.257903684023409,0.764438472343797,-5.54117628799813
"3664","17430211","Gja4","14612","gap junction protein, alpha 4",0.118991365682807,5.53188313247252,0.79934153619715,0.436859078250755,0.842562103056519,-5.89888428179989
"3665","17430354","Rbbp4","19646","retinoblastoma binding protein 4, chromatin remodeling factor",0.159698907439878,8.69462245999205,1.05634745454864,0.307915649226676,0.781500770935137,-5.66838412430602
"3666","17430388","Tssk3","58864","testis-specific serine kinase 3",0.21099900958679,4.45758493043759,1.25261555298846,0.229969022402632,0.749961739388964,-5.45599269100586
"3667","17430451","Dcdc2b","100504491","doublecortin domain containing 2b",0.266728986323525,5.43930466543605,1.7095273634214,0.108438439435277,0.641133158451478,-4.85671412910586
"3668","17430521","Tmem39b","230770","transmembrane protein 39b",0.291805789976197,7.31279880286571,2.10442953106577,0.0530372739463101,0.52621715029601,-4.24413257938117
"3669","17430593","Ldc1","332942","leucine decarboxylase 1",-0.203582312331557,4.75598421188876,-0.928070247338568,0.368407470311742,0.808842894250883,-5.79049496006176
"3670","17430645","Nkain1","67149","Na+/K+ transporting ATPase interacting 1",0.179412874438549,8.03250312925171,1.31436257063585,0.208927850753571,0.732540994420531,-5.38316346629234
"3671","17430831","Snora73b","100306945","small nucleolar RNA, H/ACA box 73b",0.614718642296839,6.39972530597179,4.17420804108892,0.000853581837402854,0.0929783415978272,-0.440777783255602
"3672","17430906","Themis2","230787","thymocyte selection associated family member 2",0.0681031861423458,5.42512339984404,0.418768103455226,0.681459333840565,0.93702613473464,-6.13021934348356
"3673","17430962","Gpr3","14748","G-protein coupled receptor 3",-0.221852886413901,6.68836880379102,-1.44774673446219,0.168745200218016,0.702467312744471,-5.21668306563699
"3674","17431259","Zfp593","68040","zinc finger protein 593",0.24001727845447,5.55106225507468,1.35620647108415,0.1955651399789,0.72795055138325,-5.33225831003155
"3675","17431298","1700021N21Rik","69409","RIKEN cDNA 1700021N21 gene",0.0407340062333379,6.0046169121005,0.263612939850411,0.795749319685201,0.959048192034493,-6.18410743622921
"3676","17431454","Nipal3","74552","NIPA-like domain containing 3",0.438479862496853,7.9833661710368,3.51518298792776,0.00322430017337993,0.191066383861469,-1.68548445957287
"3677","17431496","Pnrc2","52830","proline-rich nuclear receptor coactivator 2",0.048649147170833,8.72711472166062,0.384379788167729,0.706217908265392,0.941567467176481,-6.14423813791458
"3678","17431624","Epha8","13842","Eph receptor A8",0.0865532927089196,5.71891315221216,0.537332309758562,0.599103966294297,0.920079944134615,-6.07296336815501
"3679","17431667","Gm13003","100503595","predicted gene 13003",0.159553182552081,5.34957392684152,0.787419361787303,0.443587726621106,0.842591651929945,-5.90818096125897
"3680","17431683","Cela3a","242711","chymotrypsin-like elastase family, member 3A",0.143767695269372,4.56312945801743,0.681098557508324,0.506431122030499,0.873354306958321,-5.98537030037749
"3681","17431703","Gm13010","105247191","predicted gene 13010",0.00115683007673439,5.05218686575086,0.00559818222986278,0.995608826388673,0.999726553110305,-6.21968051325052
"3682","17431708","Ldlrad2","435811","low density lipoprotein receptor class A domain containing 2",0.278495213672357,5.17661499714456,1.72679118020528,0.105218687162578,0.638667836667684,-4.83156134633027
"3683","17431720","Alpl","11647","alkaline phosphatase, liver/bone/kidney",0.0306866626683693,6.21961785195889,0.186946183842424,0.854266661686513,0.972617174109445,-6.20177619814729
"3684","17431811","Pla2g2f","26971","phospholipase A2, group IIF",0.185977273844299,4.41589323209802,1.16552029984787,0.262431320553916,0.764438472343797,-5.55391959047798
"3685","17431853","Htr6","15565","5-hydroxytryptamine (serotonin) receptor 6",0.18818680057562,6.40635961774147,1.01198467915107,0.327965430100715,0.791763234931033,-5.71216195737443
"3686","17431876","Gm16287","100038595","predicted gene 16287",-0.200764458687362,5.46185937729491,-1.12127900306394,0.280209579034049,0.767666711270941,-5.60143972640411
"3687","17431880","Pqlc2","212555","PQ loop repeat containing 2",0.117228645690385,6.37180597168761,0.747514670456767,0.466580716765523,0.855350389884409,-5.93836391751019
"3688","17431910","Pax7","18509","paired box 7",-0.052184703209357,5.83238192407412,-0.34121362599701,0.737786401749251,0.947461371413691,-6.16016901678031
"3689","17432197","Srarp","277744","steroid receptor associated and regulated protein",0.0930116334660838,4.54250986752246,0.473403060051371,0.642901364912015,0.932649310332929,-6.10554409538639
"3690","17432387","Tmem51","214359","transmembrane protein 51",0.101320877545255,5.27467423784299,0.716980472964585,0.484659122086629,0.863525942227707,-5.96047934944043
"3691","17432449","Oog4","242737","oogenesin 4",-0.104231527603262,3.36978977821739,-0.520477260051609,0.610506034213266,0.927217381513251,-6.08193874721193
"3692","17432463","Gm13088","277668","predicted gene 13088",-0.111791283149312,1.49609787599467,-0.494035736125313,0.628604596446296,0.92930482258574,-6.09546367472452
"3693","17432470","Gm13089","277667","predicted gene 13089",0.0428112976077828,3.4147309826998,0.199658550595599,0.844491975035994,0.970483506470506,-6.19925970705412
"3694","17432477","Gm13084","381569","predicted gene 13084",0.102377063312327,3.14280222504691,0.494322573874772,0.628406904086534,0.92930482258574,-6.09532060642229
"3695","17432488","Pramef6","195555","PRAME family member 6",-0.149932296002676,4.8782491221872,-0.906301061615191,0.379439018184423,0.818519887439838,-5.80983992616797
"3696","17432496","Pramef25","329984","PRAME family member 25",0.145506645358942,2.93078555276998,0.435458165015071,0.669576108360731,0.93387548276694,-6.12299335019619
"3697","17432509","Pramef17","626943","PRAME family member 17",-0.0926256552763507,1.92088440567589,-0.594564790726139,0.561203725454427,0.899457335258821,-6.040445780945
"3698","17432514","Oog3","100012","oogenesin 3",-0.219511844315975,3.11580193553754,-1.01890666255902,0.324776686161911,0.79162949784622,-5.70543760823505
"3699","17432521","C87977","97187","expressed sequence C87977",0.0957928063234008,2.25864421203861,0.480209012430734,0.638168839746238,0.930951184371596,-6.10226492141072
"3700","17432535","Pramel5","384077","preferentially expressed antigen in melanoma like 5",0.100933875790084,3.26090184852055,0.409827667366143,0.687861242368276,0.938457807472049,-6.13397683293571
"3701","17432541","Pramef20","627009","PRAME family member 20",-0.0618782284910107,3.34143533428338,-0.288720504114031,0.776839656462725,0.956580626183381,-6.17702617091471
"3702","17432546","Pramef12","77632","PRAME family member 12",0.0556823719026651,4.64529868877801,0.298283217078215,0.769675061275443,0.956069519407252,-6.17416180445491
"3703","17432565","Aadacl3","230883","arylacetamide deacetylase like 3",0.0204753581937336,4.60488794052169,0.119826311791533,0.906248239440965,0.981779540870213,-6.21232884170113
"3704","17432572","Aadacl4fm2","627085","AADACL4 family member 2",0.120948185421181,3.33781085237159,0.621230416947751,0.543992079603843,0.891738614036673,-6.02422703305924
"3705","17432577","Aadacl4fm4","230890","AADACL4 family member 4",0.0916269082528309,4.4917093989641,0.53813675414123,0.598562451767164,0.920043302106823,-6.07252813031174
"3706","17432582","AAdacl4fm3","546849","AADACL4 family member 3",0.237824385897222,4.19161558395931,1.16081437388097,0.264280566798422,0.764438472343797,-5.55904655221443
"3707","17432674","Tnfrsf1b","21938","tumor necrosis factor receptor superfamily, member 1b",0.234944342547001,5.48199425397125,1.76249889797092,0.0988240119471046,0.628508126937477,-4.7790214937426
"3708","17432725","1700095A21Rik","67524","RIKEN cDNA 1700095A21 gene",-0.00363778049336339,1.65625469068884,-0.0191255206692606,0.984998973284118,0.996643953545879,-6.21950881262908
"3709","17432745","4933438K21Rik","71270","RIKEN cDNA 4933438K21 gene",-0.132926677173332,1.89409007155945,-0.902352203095566,0.381463940669841,0.81890365327383,-5.81330531881816
"3710","17432749","Zfp979","112422","zinc finger protein 979",0.160906506101495,3.46970623574584,0.701052222914181,0.494254169882198,0.868325104727023,-5.97167571211966
"3711","17432760","Zfp534","100503584","zinc finger protein 534",0.0260756185016469,2.91665277754725,0.141896669662199,0.889094211439251,0.978176836349589,-6.20936692635793
"3712","17432770","Zfp984","100041677","zinc finger protein 984",0.98026086466734,4.762382101026,5.06971280192646,0.000148672792163561,0.0348667331115342,1.19365684289156
"3713","17432781","Rps19-ps3","277692","ribosomal protein S19, pseudogene 3",-0.749992341790154,6.37933669539745,-4.40811967871074,0.000536404108097632,0.0698608046002808,-0.00535975078885542
"3714","17432790","Miip","28010","migration and invasion inhibitory protein",0.337424058568786,5.35538444853318,2.15722088061029,0.0480281339126064,0.514338162868724,-4.1570036124276
"3715","17432927","Fbxo44","230903","F-box protein 44",0.404823830700502,7.98842653813108,3.08698444099008,0.00768612148270857,0.269138838451357,-2.49383640726912
"3716","17432976","Angptl7","654812","angiopoietin-like 7",-0.152098577676183,5.66066180353141,-0.93151600415672,0.366681732407736,0.808817237676333,-5.78739565955989
"3717","17433265","Car6","12353","carbonic anhydrase 6",-0.35300013022826,4.36574904263168,-2.13726304407446,0.0498680048131113,0.51638227589963,-4.19007025094627
"3718","17433305","1700045H11Rik","73348","RIKEN cDNA 1700045H11 gene",0.0243740846244815,5.10347355690963,0.139192855124871,0.891192831623292,0.978176836349589,-6.20975656841814
"3719","17433461","Hes3","15207","hes family bHLH transcription factor 3",0.291517889111909,4.59931472514284,1.78313307528671,0.0952869936206695,0.622377528673681,-4.74834987750573
"3720","17433888","Tmem88b","320587","transmembrane protein 88B",0.196079229861198,7.8177868859433,1.32875373428791,0.204251747609493,0.730114689694794,-5.36579531678468
"3721","17434023","Isg15","100038882","ISG15 ubiquitin-like modifier",0.0406649633877878,4.98243150126509,0.167658481830541,0.869144000660867,0.975557612651387,-6.20527973987925
"3722","17434073","Dhrsx","236082","dehydrogenase/reductase (SDR family) X chromosome",0.281548327077743,6.39159206997954,1.74546911765108,0.10182983674244,0.62993162737094,-4.80416471048785
"3723","17434467","Mterf1b","208595","mitochondrial transcription termination factor 1b",0.223830492799586,2.99887147284403,0.9461254547767,0.359426838722155,0.807876317051279,-5.77414258321232
"3724","17434471","Gm8773","667705","predicted gene 8773",-0.213293237522741,3.93733579344589,-1.23806866758115,0.235161205576728,0.751738894265343,-5.47274467347389
"3725","17434480","Tex47","70920","testis expressed 47",0.0161071662461998,2.91671815831431,0.0615490003435434,0.951753680688871,0.991674907629191,-6.2177519781437
"3726","17434555","Abcb1b","18669","ATP-binding cassette, sub-family B (MDR/TAP), member 1B",0.182110036130007,5.35344997398325,1.17732348929281,0.257836588436198,0.764438472343797,-5.54098537463615
"3727","17434653","Mir879","100124492","microRNA 879",-0.0669522001752418,3.51318213703874,-0.41974330410526,0.68076254923326,0.93696114962532,-6.12980470070967
"3728","17434724","4933402N22Rik","545732","RIKEN cDNA 4933402N22 gene",-0.134727529987686,2.71977541006203,-0.556838035378936,0.586043314523783,0.912048062948272,-6.06223408833072
"3729","17434799","Speer3","71026","spermatogenesis associated glutamate (E)-rich protein 3",0.41493071251861,2.21183123270342,1.30692315227327,0.211378521403603,0.734288718203444,-5.39208398371441
"3730","17434807","Gm6650","626067","predicted gene 6650",0.391225443451007,2.0345972263569,1.63962073870454,0.122370341312902,0.660623275332565,-4.95685632587661
"3731","17434864","Speer8-ps1","74062","spermatogenesis associated glutamate (E)-rich protein 8, pseudogene 1",0.229162944325852,3.48397117482862,0.848878297593149,0.409603599214103,0.834050587751592,-5.85889714380033
"3732","17434869","Gm21083","105242399","predicted gene, 21083",0.277855789761389,3.79536819325342,1.08031807722929,0.297461915904236,0.773932685378948,-5.64406330989627
"3733","17434884","Speer4cos","75858","spermatogenesis associated glutamate (E)-rich protein 4C, opposite strand transcript",-0.0922837513919452,5.36451671571409,-0.548078736731262,0.591890313585344,0.91474706304393,-6.06709755889545
"3734","17435055","Gsap","212167","gamma-secretase activating protein",-0.251038375519203,6.44205457158203,-1.60829474458977,0.12909922319205,0.667101456359733,-5.00081637065895
"3735","17435245","2700038G22Rik","67194","RIKEN cDNA 2700038G22 gene",-0.107249438025975,5.10213489481085,-0.448743042274445,0.660182075171423,0.93387548276694,-6.1170452273484
"3736","17435249","Snord93","100217436","small nucleolar RNA, C/D box 93",-0.281334586718046,2.77774777336535,-0.888272419934629,0.388743390205474,0.823513406147927,-5.82555145534845
"3737","17435348","Slc4a2","20535","solute carrier family 4 (anion exchanger), member 2",0.0792047907545168,5.83798445459476,0.453306977215484,0.656968324491852,0.93387548276694,-6.1149616948715
"3738","17435419","1700022A21Rik","72252","glycerol-3-phosphate dehydrogenase 1-like pseudogene",0.401926689999268,3.92552050112432,2.31437917587131,0.0355994309059594,0.488713844788662,-3.89156262753388
"3739","17435577","LOC102638085","102638085","uncharacterized protein C2orf16-like",0.379784565998432,3.65619914906067,2.26225859892906,0.0393418174958902,0.496203849721849,-3.98054807068876
"3740","17435584","Insig1","231070","insulin induced gene 1",-0.323684653536505,9.30204045245644,-2.45123225948886,0.0273071120513564,0.433944053845295,-3.6538522915495
"3741","17435592","En2","13799","engrailed 2",-0.231626022653433,4.83375270888001,-1.35841857091993,0.194878394661379,0.72795055138325,-5.32953298483183
"3742","17435725","Il6","16193","interleukin 6",-0.184166102792792,2.59541190062319,-0.881498381025812,0.392278764181461,0.825575847062632,-5.83138197911993
"3743","17435734","Gm4961","242914","kinesin superfamily protein 2C pseudogene",0.243054155079278,4.21541595581662,1.24137004379251,0.233974877335054,0.751356626124166,-5.46895660505497
"3744","17435748","Hadhb","231086","hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), beta subunit",-0.195855261455777,5.14759624814704,-0.929056248988781,0.367913081618106,0.808817237676333,-5.78960913383867
"3745","17435769","Mir1960","100316709","microRNA 1960",0.281390085075497,5.02852800131946,1.6708260002182,0.115970467340879,0.649732569213915,-4.91249767464863
"3746","17435804","1700001C02Rik","75434","RIKEN cDNA 1700001C02 gene",-0.0274082109251639,5.72693912469699,-0.153699457184325,0.879943505511789,0.977696873427509,-6.207578536161
"3747","17435825","Cenpa","12615","centromere protein A",0.171084404493547,5.34583418207621,1.14704274049897,0.269749284820667,0.764438472343797,-5.5739518922161
"3748","17435888","Agbl5","231093","ATP/GTP binding protein-like 5",0.22116016667953,6.00322393577709,1.60597654846342,0.129609567313617,0.667101456359733,-5.00404646988245
"3749","17436043","Trim54","58522","tripartite motif-containing 54",0.151110444221318,5.71071938804898,1.00699838610313,0.330276327788425,0.792820720233014,-5.71698134052796
"3750","17436107","Gckr","231103","glucokinase regulatory protein",0.144829742822854,4.46765673640536,0.730412458666797,0.476655137742846,0.858986852982024,-5.95085606334046
"3751","17436145","4930548H24Rik","67656","RIKEN cDNA 4930548H24 gene",0.00495557442171801,5.08876022745089,0.0272808787079815,0.97860379197902,0.996268068353622,-6.21931452017847
"3752","17436237","Fosl2","14284","fos-like antigen 2",-0.444230078835964,8.02168666871397,-3.10614855827133,0.00739377834259455,0.265908422722211,-2.45791782154572
"3753","17436481","Fgfr3","14184","fibroblast growth factor receptor 3",0.190432456601981,6.96652367887613,1.35418711994054,0.19619375618981,0.72795055138325,-5.33474319141693
"3754","17436607","Sh3bp2","24055","SH3-domain binding protein 2",0.22061784106278,5.55040903455284,1.55879176351,0.140378604650714,0.679328126383223,-5.06908926917343
"3755","17436761","Rgs12","71729","regulator of G-protein signaling 12",-0.0293543497605606,6.71787297951632,-0.199495617322967,0.844617092762012,0.970483506470506,-6.19929300195999
"3756","17436827","4930478P22Rik","74429","RIKEN cDNA 4930478P22 gene",0.10926750137746,5.35375966917159,0.693534041813758,0.498821820130254,0.871566630272661,-5.97687895201638
"3757","17437043","Cytl1","231162","cytokine-like 1",0.221377399369616,6.17322588850007,1.55445562801508,0.141405385997061,0.680449532135253,-5.07499845570548
"3758","17437124","Gm16223","433882","predicted gene 16223",-0.231433850779451,5.1071390025566,-1.13503860951944,0.27458572235378,0.767170671179758,-5.5868239479299
"3759","17437198","Bst1","12182","bone marrow stromal cell antigen 1",0.195862993886829,5.3149084348942,1.23068474300804,0.237831590417785,0.751738894265343,-5.48118781344552
"3760","17437272","9630001P10Rik","319251","RIKEN cDNA 9630001P10 gene",-0.13385200370115,4.62057720264877,-0.955943128372629,0.354607814481645,0.805562604228797,-5.76513445865604
"3761","17437353","Mir218-1","723822","microRNA 218-1",-0.222168579520072,5.37495237817558,-1.20310683642363,0.248014482200523,0.757702581776305,-5.51236094248449
"3762","17437373","4930448I18Rik","73965","RIKEN cDNA 4930448I18 gene",-0.0531503222459948,4.4571482931246,-0.344440043071736,0.73540900327433,0.947461371413691,-6.15904266880868
"3763","17437377","Gm40301","105244745","predicted gene, 40301",0.0280484238969771,4.56481366880787,0.176515166194608,0.862305778527434,0.975557612651387,-6.20371806945341
"3764","17437380","9230114K14Rik","414108","RIKEN cDNA 9230114K14 gene",-0.0387796672153629,6.00081249484049,-0.236239286154503,0.816517424411227,0.962565110123507,-6.19110104833745
"3765","17437490","Rbpj","19664","recombination signal binding protein for immunoglobulin kappa J region",0.221014160125506,5.60565302628014,1.61945327543168,0.126666763193848,0.666288396770072,-4.98522379610519
"3766","17437547","Gm10440","330086","predicted gene 10440",-0.0215050605979559,3.0057339228581,-0.123278657323599,0.903561506837178,0.981622698537703,-6.21189840884223
"3767","17437570","G6pd2","14380","glucose-6-phosphate dehydrogenase 2",0.148468519090575,4.41859970691999,0.782856967965382,0.446179879980588,0.844303114644253,-5.91170479521081
"3768","17437574","Dthd1","100322896","death domain containing 1",-0.361582017103558,5.09627058020559,-1.96011519675742,0.0692826255440724,0.563070585829914,-4.47646855411883
"3769","17437607","5830416I19Rik","74757","RIKEN cDNA 5830416I19 gene",0.236915192883791,5.04792708700996,1.19302865919957,0.251818804529802,0.760789943488675,-5.52360986498947
"3770","17437674","Klf3","16599","Kruppel-like factor 3 (basic)",-0.291260354990176,7.02489105545293,-2.01579048641653,0.0625419358773435,0.551531912968897,-4.38789350517885
"3771","17437702","Mir574","100124451","microRNA 574",0.134676536574039,7.98197621399202,0.901486191620135,0.381908998038238,0.81890365327383,-5.81406350176471
"3772","17437765","Klb","83379","klotho beta",0.00896740469243973,5.08585150814953,0.0482180265141292,0.962193567615237,0.993264490768671,-6.21850306780487
"3773","17437773","Lias","79464","lipoic acid synthetase",0.114685714647761,7.80272690777276,0.89703552997914,0.38420181473596,0.820589330510921,-5.81794977062928
"3774","17437857","Nsun7","70918","NOL1/NOP2/Sun domain family, member 7",0.104286883965611,5.4019213383986,0.653218024920171,0.523734014973506,0.881145693638223,-6.00388423980337
"3775","17437963","C330024D21Rik","320479","RIKEN cDNA C330024D21 gene",-0.0700178711772157,4.74448703245516,-0.419113158150943,0.681212756561642,0.93702613473464,-6.13007273820473
"3776","17438035","Atp10d","231287","ATPase, class V, type 10D",-0.290686215278772,5.52271990210427,-1.70273497070046,0.109728653778041,0.642508860969431,-4.86656526997093
"3777","17438083","Slc10a4","231290","solute carrier family 10 (sodium/bile acid cotransporter family), member 4",0.210643247269708,6.4568065871893,1.39443067139889,0.183971202091838,0.721292689036525,-5.28469006248533
"3778","17438174","Usp46os1","102634340","ubiquitin specific peptidase 46, opposite strand 1",0.0110300134854429,3.92501851338027,0.0682006894917439,0.946547839140002,0.989835591601981,-6.21730902225928
"3779","17438189","Rasl11b","68939","RAS-like, family 11, member B",0.0690010725382368,8.34225980924192,0.504504064359095,0.621408852125901,0.92930482258574,-6.09019038816904
"3780","17438233","Gsx2","14843","GS homeobox 2",0.0856400685353407,4.87514447555049,0.523015638801991,0.608782079376862,0.926864914243146,-6.08060464017765
"3781","17438241","Gm19583","100503184","predicted gene, 19583",0.165987974291592,4.77888518640082,0.930970621779031,0.366954504669457,0.808817237676333,-5.78788688228727
"3782","17438334","Gm7271","639545","predicted gene 7271",0.294264118177719,4.21425033477909,1.32698585117805,0.204821615900428,0.730927972253504,-5.36793682546083
"3783","17438494","Mir5098","100628577","microRNA 5098",-0.520356134907328,4.32494423752878,-1.69069977228537,0.112047651039579,0.64280370280083,-4.88395700736455
"3784","17438631","Csn1s1","12990","casein alpha s1",0.0736646557854355,1.90218686126535,0.376398613444047,0.712014888188091,0.943262742224179,-6.1473237590406
"3785","17438661","Csn1s2b","12992","casein alpha s2-like B",0.278584770178605,2.71184542828947,1.49969008478585,0.15493048513612,0.691530013735077,-5.14862257538453
"3786","17438674","Prr27","73779","proline rich 27",0.401341909607726,4.91152591999444,3.01414547523142,0.00890508686474063,0.285296125169311,-2.63001089768072
"3787","17438680","Gm7337","654494","DAZ interacting protein 1 pseudogene",-0.065222369568037,5.63847935795365,-0.383842184733375,0.706607800438234,0.941567467176481,-6.14444797394969
"3788","17438697","Csn3","12994","casein kappa",0.257113711767529,3.82265346748934,1.40305473409689,0.181434574948227,0.719317336478013,-5.27381938904951
"3789","17438721","Smr3a","20599","submaxillary gland androgen regulated protein 3A",-0.146254386919313,2.46137437445672,-0.776479776350457,0.449819056286842,0.846482819854364,-5.91659885378006
"3790","17438737","Gm7714","665615","predicted gene 7714",0.165540998620845,4.73205346022032,0.735686521709346,0.473534363571899,0.858411036259975,-5.94703221155571
"3791","17438869","Npffr2","104443","neuropeptide FF receptor 2",0.280652096962894,5.11106767573142,1.76091717666418,0.0990998619641423,0.629594138947165,-4.78136332615241
"3792","17438882","Gm9958","791294","predicted gene 9958",0.0831227676324788,4.71569649884325,0.439592858295667,0.666646149438873,0.93387548276694,-6.12116073410261
"3793","17438955","Cxcl5","20311","chemokine (C-X-C motif) ligand 5",0.0377159663856252,4.93180046448919,0.290225210592142,0.775710886176582,0.956580626183381,-6.17658157155481
"3794","17438969","Pf4","56744","platelet factor 4",0.214858843055851,4.41429084366064,1.12892104696468,0.277075513227414,0.767666711270941,-5.59334050837952
"3795","17439029","Areg","11839","amphiregulin",-0.0291908196926869,4.93387089678825,-0.165613312835942,0.87072463012713,0.976356861070799,-6.20562898124133
"3796","17439131","Stbd1","52331","starch binding domain 1",-0.143264748225383,5.60331827225658,-0.765419950266242,0.456174323832815,0.851118148266084,-5.92499933309438
"3797","17439303","Gm6468","624049","predicted gene 6468",0.210799817567561,4.95856781106901,1.11837988727189,0.281405468712771,0.767666711270941,-5.60450025667137
"3798","17439307","Gm3259","100041296","predicted gene 3259",-0.0966857620677732,2.82032611049722,-0.532478601895198,0.602376452343126,0.922504428933453,-6.07557616047073
"3799","17439319","D5Ertd577e","320549","DNA segment, Chr 5, ERATO Doi 577, expressed",0.064681728299576,1.73311048732944,0.32934666548603,0.746554323036682,0.949638581058578,-6.16422204841259
"3800","17439367","Cxcl13","55985","chemokine (C-X-C motif) ligand 13",-0.294837753646416,5.62709808352501,-2.00129332200704,0.0642370718446738,0.559550402689417,-4.41108930094303
"3801","17439464","Anxa3","11745","annexin A3",0.23196815616856,6.86283020406796,1.58482458219346,0.134346474476323,0.672320567884733,-5.03337040448109
"3802","17439502","4930467D21Rik","75814","RIKEN cDNA 4930467D21 gene",-0.457401358445042,5.01262579791477,-2.25848746935128,0.0396264364875702,0.498545671102078,-3.98695107327209
"3803","17439535","Bmp3","110075","bone morphogenetic protein 3",0.0979912976404878,7.72187418856514,0.693012562624307,0.499139560752045,0.871566630272661,-5.97723791886797
"3804","17439573","Tmem150cos","76003","transmembrane protein 150C, opposite strand",-0.0545581802104023,4.0733083481225,-0.317216876869274,0.755554057650798,0.951346505924793,-6.16821881350481
